0000.00-0000,J GRADE 190 PROOF INDUSTRIAL ETHANOL  J GRADE 190 PROOF INDUSTRIAL ETHANOL 
2101.20-9090,Tea extract preparation BLACK TEA EXTRACT PR.CHNA
2102.10-1000,Green tea extract GREEN TEA EXTRACT BATCH U.S.A
2102.20-1000,GREEN TEA EXTRACT  GREEN TEA CATECHIN 630MG CAPS  US
2102.20-1000,Tea extract AssuriTEA WELLBEING U.S.A
2102.20-1000,Brewery yeast Brewers yeast powder PR.CHNA
2102.20-9000,Inactive yeast Feed yeast powder 45%
2103.20-2000,Inactive yeast Beer Yeast GERMANY
2103.90-9020,Inactive yeast  Plus  GERMANY
2103.90-9020,Other singlecell microorganisms
2103.90-9020,Tomato sauce MOMS SPAGHETTI SAUCE U.S.A
2103.90-9030,INSTANT CURRY  GOLDEN CURRY SAUCE WITH VEGETABLES MEDIUM HOT
2103.90-9030,INSTANT CURRY  GOLDEN CURRY SAUCE WITH VEGETABLES HOT
2103.90-9030,INSTANT CURRY  GOLDEN CURRY SAUCE WITH VEGETABLES MILD
2103.90-9030,Mixed seasonings  KITCHEN GLORY  R.KOREA
2103.90-9090,Mixed seasoning FISH FLAVOR R.KOREA
2103.90-9090,Mixed seasoning  BEEF SEASONING POWDER  R.KOREA
2103.90-9090,Mixed seasonings S&B ASSORTED CHILI PEPPER  9.5CM X 3.2CM  15G  14cm x 23 cm  300G  JAPAN
2103.90-9090,Sauce preparation NA JAPAN
2103.90-9090,Mixed seasoning
2103.90-9090,Sauce PEANUT RICE PAPER SAUCE THAILND
2103.90-9090,Sauce  CARBONARA SAUCE  ITALT
2103.90-9090,Sauce  Louisiana Hot Sacue  U.S.A
2103.90-9090,Sauce  Red Pepper Jelly  U.S.A
2103.90-9090,() PIXIAN BROAD BEAN PASTE WITH CHILLI OIL
2104.10-1000,Sauce preparation  25 PR.CHNA
2104.10-1000,Sauce preparations Budaejjigae(hot pork and plate) Base CHINA
2104.10-1000,MIXED SEASONING POWDER  PR.CHNA
2104.10-1000,Broth preparation KS Natural Chicken Stock U.S.A
2104.10-1000,   PMNS2  20KG/CTN
2104.10-9000,Soup of meat Pitango Spring Lamb Soup  NEWZLND
2104.10-9000,Soup of meat  PITANGO CHICKEN &GALIC RISOTTO  NEWZLND
2104.10-9000,Broths preparations GYORETSU JIMAN ARIAKE TANTANMEN JAPAN
2104.10-9000,Soup preparation  R.KOREA
2104.10-9000,Soup preparation  R.KOREA
2106.10-9020,Soup preparation  R.KOREA
2106.10-9020,Soup preparation  R.KOREA
2106.10-9020,Soup preparation  R.KOREA
2106.90-1020,Soya Protein Concentrate  PR.CHNA
2106.90-1020,Pea protein concentrate PEA PROTEIN PR.CHNA
2106.90-1090,Corn protein concentrate EMPYREAL 75(CORN PROTEIN CONCENTRATE U.S.A
2106.90-2000,Beverage base of perfumed fruit  (fruitea)    R.KOREA
2106.90-3029,Beverage base of perfumed fruit  Teisseire Mix Peach  FRANCE
2106.90-4010,Base of beverage
2106.90-4010,Sugar syrup BLUE ANGEL ITALY
2106.90-4090,Product of red ginseng     PR.CHNA
2106.90-4090,Prepared ediable laver ROASTED LAVER R.KOREA
2106.90-4090,Prepared ediable laver  FD YAKINORI 50 SHT B  R.KOREA
2106.90-4090,Prepared edible seaweeds DEHYDRATED MIXED FLAKE PACK(NEOGURI) PR CHNA
2106.90-4090,Prepared edible seaweeds
2106.90-4090,Prepared edible seaweeds
2106.90-9022,Prepared edible seaweeds
2106.90-9030,Prepared edible seaweeds
2106.90-9050,Seaweed fusiforme preparation    PLUS  R.KOREA
2106.90-9080,Preparations with a basis of butter Cinnamon and Brown Sugar Honey Butter
2106.90-9091,Preparations for use in manufacturing ice cream BLUEBERRY STRAWBERRY CHEESECAKE CHIP
2106.90-9091,Flavors in preparations  835735 Coffee flavor
2106.90-9099,Bases for beverage
2106.90-9099,Honey preparation  
2106.90-9099,Preparation of honey Honibe? Honey Delights CANADA
2106.90-9099,Food preparations YOGURT COATING BOBA TAIWAN
2106.90-9099,Food preparations MANGO COATING JUICE BOBA TAIWAN
2106.90-9099,Food preparations PASSION FRUIT COATING JUICE BOBA TAIWAN
2106.90-9099,Food preparations STRAWBERRY COATING JUICE BOBA TAIWAN
2106.90-9099,Food preparations LYCHEE COATING JUICE BOBA TAIWAN
2106.90-9099,Food preparations ORANGE COATING JUICE BOBA TAIWAN
2106.90-9099,Dark caramel sauce
2106.90-9099,Modified starch preparation NATIONAL 780510K THAILND
2106.90-9099,Food preparation MEATLESS SELECT CHIKN PATTY U.S.A.
2106.90-9099,Food preparation MEATLESS SELECT CHIKN SLIDERS U.S.A.
2106.90-9099,Food preparation VEGETARIAN TACO FILLING U.S.A
2106.90-9099,Food preparation ACTIVA TGNSMH MALAYSIA
2106.90-9099,Food preparation    R.KOREA
2106.90-9099,Food preparations    R.KOREA
2106.90-9099,Food preparation     R.KOREA
2106.90-9099,Food preparation     R.KOREA
2106.90-9099,Food preparations   phd1  R.KOREA
2106.90-9099,Food prepaprtions    R.KOREA
2106.90-9099,Food preparations   R. KOREA
2106.90-9099,HEALTH FUNCTIONAL FOOD  LACTO DUO 
2106.90-9099,Food preparation  JAPAN
2106.90-9099,Food preparation  Weie Trinkschokolade(White chocolate powder)  White chocolate powder   GERMANY
2106.90-9099,Food preparation  crab extract powder  NO. MS1421 R.KOREA
2106.90-9099,Food preparation  CRAB SEASONING  R.KOREA
2106.90-9099,Food preparation  KEN GOURMET DUO  SPAIN
2106.90-9099,Food preparation  PEACHMANGO SPRINT N  ITALA
2106.90-9099,Food preparation FRUTTOSA ITALY
2106.90-9099,Food preparation  Balsamic Vinegar Jelly  ITALY
2106.90-9099,FOOD PREPARATION CHICKEN FLAVOR U.S.A
2106.90-9099,Food preparation CARO UP SPAIN
2106.90-9099,Food preparation  (vitamin mix)  THAILND
2106.90-9099,Food preparation  FISHLESS TUNA  U.S.A
2106.90-9099,Food preparation  R.KOREA
2106.90-9099,Food preparation  ORIENTAL AMPLE  R.KOREA
2106.90-9099,Food preparations () JAPAN
2106.90-9099,Food preparation KRIPTON ICE SPRINT ITALY
2106.90-9099,Food preparation  R.KOREA
2106.90-9099,Food preparation  100 R.KOREA
2106.90-9099,Food preparation  Passion Fruit  PR.CHNA
2106.90-9099,Food preparation Sweet Mango PR.CHNA
2106.90-9099,Food preparation Honey Melon PR.CHNA
2106.90-9099,Food preparation  Burgundy Grape  PR.CHNA
2106.90-9099,Food preparation COCONUT MILK THAILND
2106.90-9099,Food preparation  Pink Grapefruit( )  PR.CHNA
2106.90-9099,Food preparation KEN GOURMET DUO SPAIN
2106.90-9099,Food preparation   R.KOREA
2106.90-9099,Food preparation   R.KOREA
2106.90-9099,Food preparation Frosty Mint 10mm*6.5mm*4mm PR.CHNA
2106.90-9099,Food preparation TOFFEE CARAMEL PASTRY FILLING TURKEY
2106.90-9099,Food preparation Dandelion
2106.90-9099,Food preparations  CALCIUM + VITAMIN D3  U.S.A
2201.10-0000,Food preparations AiF TC R.KOREA
2202.10-1000,Food preparation Ginger honey tea R.KOREA
2202.10-1000,Food preparation FSO( / ) R.KOREA
2202.90-1000,Aerated water DPrice Soda Carbonated Water R.KOREA
2202.90-2000,Waters
2202.90-2000,Aerated waters
2202.90-2000,Beverage based on red ginseng    R.KOREA
2202.90-2000,Beverage of fruit juice
2202.90-2000,Beverage of fruit juice 275ml BOT Appletiser 4pX6 S.AFR
2202.90-2000,Beverage of fruit juice
2202.90-2000,Beverage of fruit juice  275ml BOT Red Grape 4pX6  S.AFR
2202.90-2000,Beverage of fruit juice
2202.90-2000,Beverage of fruit juice
2202.90-2000,Beverage of fruit juice PINEAPPLE ORANGE GUAVA U.S.A
2202.90-9000,Beverage of fruit juice Malee light 30calories THAILND
2202.90-9000,Beverage of fruit juice Malee light 30calories THAILND
2202.90-9000,Beverage of fruit juice  Malee light 30 calories  THAILND
2202.90-9000,Beverage
2202.90-9000,Beverage
2202.90-9000,Beverage
2202.90-9000,BANRAI SOYMILK 
2202.90-9000,Nonalcoholic beverage  DRYCK NYPON  ROSEHIP DRINK  SWEDEN
2202.90-9000,Beverage
2202.90-9000,Beverage
2202.90-9000,Beverage
2202.90-9000,Beverage
2202.90-9000,Beverage
2202.90-9000,Beverage
2202.90-9000,Beverage
2202.90-9000,Beverage
2203.00-0000,Beverage
2203.00-0000,Beverage
2203.00-0000,Beverage
2203.00-0000,Beer made from malt KASTEEL TRIPLE BELGIUM
2203.00-0000,Beer made from malt KASTEEL DONKER BELGIUM
2203.00-0000,Beer made from malt  BRIGAND  BELGIUM
2203.00-0000,Beer made from malt  KASTEEL BLOND  BELGIUM
2205.10-0000,Beer made from malt  PREMIUM GUEUZE  BELGIUM
2206.00-9090,Beer made from malt  KASTEEL HOPPY  BELGIUM
2206.00-9090,Beer made from malt  CUVEE DU CHATEAU  BELGIUM
2206.00-9090,() SANGRIA LOLEA
2206.00-9090,Mixture of sake and apple vinegar
2206.00-9090,Other fermented beverage Welde Natur Radler  GERMANY
2206.00-9090,Other fermented beverage Red Girl  GERMANY
2206.00-9090,Other fermented beverage  PREMIUM PEACH  BELGIUM
2206.00-9090,Other fermented beverage  PREMIUM KRIEK  BELGIUM
"220709.99-9000,21530713.31-9000",Other fermented beverage  BACCHUS KRIEK  BELGIUM
2208.70-9000,Other fermented beverage  PREMIUM FRAMBOISE  BELGIUM
2208.70-9000,Other fermented beverage      TAIWAN
2208.70-9000, Mung bean sprout
2208.70-9000,Liqueur   JAPAN
2208.90-9000,Liqueur Rakuen Umeshu  Pack  500ml
2208.90-9000,Liqueur  De kuyper Cucumber  NETHERL
2208.90-9000,Liqueur BACARDI MOJITO 18% vol SPAIN
2209.00-1000,Spirits KING WHISKEY RIN JAPAN
2209.00-1000,Undenatured ethyl alcohol of an alcoholic strength by volume of less than 80 % vol  CLN  R.KOREA
2209.00-9000,Spirituous beverage KASTEEL ROUGE BELGIUM
2303.20-0000,Brewery vinegar    R.KOREA
2303.20-0000,Brewery vinegar    R.KOREA
2303.30-1000,Vinegar  Apple vinger w lingoberries/apple win vinegar with lingonberry
2304.00-0000,Bagasse  Fermented Dried Bagasse  THAILND
2308.00-9000,Bagasse  BAGASSE SILAGE  THAILND
2308.00-9000,Distilling dregs  (Tapioca DDGS) VIETNAM
2308.00-9000,Solid residues from the extraction of soyabean oil Defatted soya flour
2308.00-9000,Feed preparation  Cell Mass  ()2
2308.00-9000,  Pineapple silage  700kg
2309.10-1000,Corn silage  THAILND
2309.10-1000,Vegetable byproduct SESBANIA MEAL INDIA
2309.10-2000,Corn silage CORN SILAGE VIETNAM
2309.10-2000,Dog food
2309.90-1010,Dog food
2309.90-1040,Feed preparation for dog and cat  SAMYLIN SMALL BREED TABLETS
2309.90-1040,Dog or cat food
2309.90-1040,Mixed feeds    1 PR.CHNA
2309.90-1040,Mixed feed for bovine Mixed Fermentation Feed
2309.90-1040,Mixed feeds for bovine FAT PROTEIN
2309.90-1040,Mixed feed for bovine  MIXED CORN SILAGE  VIETNAM
2309.90-1040,Mixed feed for bovine  Purina Pink Veal Starter  NETHERL
2309.90-1040,Mixed feeds for bovine OAT HAY LUPIN TMR U.S.A
2309.90-1040,Mixed feeds for bovine  OATEN HAY COMPOUND FEED  AUSTRAL
2309.90-1040,Mixed feed for bovine DALAT ELEPHANT HAYLAGE VIETNAM
2309.90-1040,Mixed feeds for bovine  DALAT TMR  VIETNAM
2309.90-1040,Mixed feed for bovine  KNK1  PR.CHNA
2309.90-1040,Mixed feeds for bovine  OATEN HAY LUPIN TMR  AUSTRAL
2309.90-1040,Mixed feeds for bovine ALCORNMIX U.S.A
2309.90-1099,Mixed feeds for bovine 2 U.S.A
2309.90-1099,Mixed feed for bovine  BIO TMR  MALAYA
2309.90-1099,Mixed feeds for bovine  3  U.S.A
2309.90-1099,Mixed feed for sea cucumber  HS04 PR.CHNA
2309.90-1099,Mixed feed for sea cucumber  HS03 PR.CHNA
2309.90-1099,Feed preparation PARROTS EXOTIC NUT MIX GERMANY
2309.90-1099,Feed preparation EXOTICBREEDING GERMANY
2309.90-1099,Feed preparation PARROTS SUPER
2309.90-1099,Feed preparation BUDGIE CHAMPION SEEDS GERMANY
2309.90-1099,Mixed feeds HANDREARING FORMULA GERMANY
2309.90-1099,Mixed feeds for birds QUIKO FAUNA GERMANY
2309.90-1099,Mixed feeds for birds QUIKO BEO GERMANY
2309.90-2010,Mixed feeds for birds QUIKO SPECIAL GERMANY
2309.90-2010,Mixed feeds for birds QUIKO CLASSIC GERMANY
2309.90-2099,Mixed feeds for birds QUIKO SPECIAL ROT GERMANY
2309.90-2099,Supplementary feeds FEEDBOND U.S.A
2309.90-2099,Supplementary feed ARTIMITECH FRANCE
2309.90-2099,Supplementary feed Stop sonia
2309.90-2099,Supplementary feed Magacal AFI Powder
2309.90-2099,Supplementary feed  MeboRes Powder
2309.90-2099,Supplementary feed FRISKA FOAL
2309.90-2099,Supplementary feed ARTVILL  R.KOREA
2309.90-2099,Supplementary feed ENERVANCE()  R.KOREA
2309.90-2099,Supplementary  (LACTOCARE)  R.KOREA
2309.90-2099,Supplementary feed  100(NATUFERMEN100)  R.KOREA
2309.90-2099,Supplementary feed SM CULTURE 7
2309.90-2099,Supplementary feeds AVIPREMIUMS ITALY
2309.90-2099,Supplementary feed Vitamin Premix JAPAN
2309.90-2099,Supplementary feeds AVIPREMIUMP ITALY
2309.90-2099,Supplementary feed MOREMETA TAIWAN
2309.90-2099,Supplementary feed  Vitamin Premix  JAPAN
2309.90-2099,Supplementary feed PT125 CANADA
2309.90-2099,Supplementary feeds  ULTIMATE D  U.S.A
2309.90-2099,Supplementary feed BIOBRON FRANCE
2309.90-2099,Supplementary feed GALLINAT+ CANADA
2309.90-2099,Supplementary feed  PORCINAT+  CANADA
2309.90-2099,Supplementary feed PROMOZENL R.KOREA
2309.90-2099,Supplementary feed  PROMOZENP  R.KOREA
2309.90-2099,Supplementary feed VICOMB P+ ITALY
2309.90-2099,Supplementary feed KimchiStocL R.KOREA
2309.90-2099,Supplementary feed  NOVICIN50  BELGIUM
2309.90-2099,Supplementary feed Moldtech PR.CHNA
2309.90-2099,Supplementary feed ACTIFOR BOOST AUSTRIA
2309.90-2099,Supplementary feed  METAVOLIN  VIETNAM
2309.90-2099,Supplementary feed  KEMZYME CS DRY
2309.90-2099,Supplementary feed  DAIRY &BEEF NUTRIDRENCH  U.S.A
2309.90-2099,Supplementary feed Salox 100 CANADA
2309.90-2099,Supplementary feed MET55  CANADA
2309.90-2099,Supplementary feeds  Orange
2309.90-2099,Supplementary feeds  Intensive Yellow
2309.90-2099,Supplementary feed  Combex V
2309.90-2099,Supplementary feed INTENSIVE RED GERMANY
2309.90-2099,Supplementary feeds  MULTIVITAMIN  GERMANY
2309.90-2099,Feed preparations  POWDERMIX WITH GRIT  GERMANY
2309.90-2099,Supplementary feeds VITAMIN E GERMANY
2309.90-2099,Supplementary feeds CANTHAXZNTIN GERMANY
2309.90-2099,Supplementary feeds BETA CAROTENE GERMANY
2309.90-2099,Supplementary feed LipidMate CHINA
2309.90-2099,Supplementary feed PreAcid FL GERMANY
2309.90-2099,Supplementary feeds  LYSOFORTE BOOSTER DRY  SNGAPOR
2309.90-3030,Supplementary feed JEFO RUMEN C500 CANADA
2309.90-3030,Supplementary feed ARTIMITE FRANCE
2309.90-9090,Supplementary feed ARTIGUT POWER FRANCE
2309.90-9090,Feed additives  SELISSEO 2% Se  GERMANY
2309.90-9090,Feed additive Zinc Oxide 70% Coated PR.CHNA
2309.90-9090,Feed preparation ESSENTIAL BRAZIL
2309.90-9090,Feed preparations Megalac Plus U.K.
2309.90-9090,Feed preparations CORN SILAGE VIETNAM
2309.90-9090,Feed preparations Alltrace boluses  FRANCE
2309.90-9090,Feed preparation  
2309.90-9090,Feed preparations Monodicalcium phophate
2309.90-9090,Feed preparation
2309.90-9090,Feed preparation E1 PR.CHNA
2309.90-9090,Feed preparation HEXPIG PR.CHNA
2309.90-9090,Feed preparation  Fiber Protect  PR.NEWZLND
2309.90-9090,Feed preparations  Hypropower
2309.90-9090,Mixed feed for bovine SILAGE INDONESIA
2309.90-9090,Feed preparations ProphorceSR130 NETHERL
2309.90-9090,Feed preparation  Bioroll powder  U.S.A
2309.90-9090,Feed preparation  Bioroll powder pro  U.S.A
2309.90-9090,Feed preparation PROFAT NETHERL
2309.90-9090,Feed preparation MONOFAT NETHERL
2309.90-9090,Feed preparations  ACTIPAL HC 6  THAILND
2309.90-9090,Feed preparation  RUMEN YEAST  U.S.A
2309.90-9090,Feed preparation Bovine Jumpstart Powder U.S.A
2309.90-9090,Feed preparation  FERATONE  IRELAND
2309.90-9090,Feed preparations  PROAM RACING  IRELAND
2309.90-9090,Feed preparation  DAID PUMP  R.KOREA
2309.90-9090,Feed preparation KIMCHISTOCP R.KOREA
2309.90-9090,Feed preparation CALCIPLEX BONE & JOINT PLUS AUSTRAL
2309.90-9090,Feed preparations MILK ROLL PR.CHINA
2309.90-9090,Feed preparations Mixed Corn Silage VIETNAM
2309.90-9090,Feed preparation  LFE  JAPAN
2309.90-9090,Feed preparation  CARANI  ALGERIA
2309.90-9090,Feed preparation  THERMOPLUS COW  FRANCE
2309.90-9090,Feed preparations HAYLAGE U.S.A
2309.90-9090,Feed preparation  CAGE SAND  BELGIUM
2309.90-9090,Feed preparations  CORN SILAGE VIETNAM
2309.90-9090,Feed preparations  LIANOL FERTI TABLET  NETHERL
2309.90-9090,Feed preparation  instant iron()  U.S.A.
2309.90-9090,Feed preparation SUPERSPRAY B20 NETHERL
2309.90-9090,Feed preparation MIXED FEEDS OAK TREE LEAVES CUBE PR.CHNA
2309.90-9090,Feed preparation    MALAYA
2309.90-9090,Feed preparation CS BLOCKEMEL Premium FRANCE
2309.90-9090,Feed prepreparation CS BLOCKMEL Equilibre FRANCE
2309.90-9090,Feed prepration Fish Oil Factor   U.S.A
2309.90-9090,Feed preparation  SUGARCANE PELLET  IRAN
2309.90-9090,Feed preparation  Bird grit
2309.90-9090,Feed preparation PARROTS EXOTIC FRUIT MIX GERMANY
2309.90-9090,Feed preparations DAVINOVA C GERMANY
2309.90-9090,Feed preparations  Hand Rearing Food  GERMANY
2309.90-9090,Feed preparations  FORTE  GERMANY
2309.90-9090,Feed preparation  Rusk  GERMANY
2309.90-9090,Feed preparation  Med  GERMANY
2309.90-9090,Feed preparation AFD100 BELGIUM
2309.90-9090,Feed preparation AFA500 BELGIUM
2309.90-9090,Feed preparation TRIFAT OES MALAYA
2309.90-9090,Feed preparation CRYSTALYX DRY COW U.S.A
2309.90-9090,Feed preparation Heiferlyx U.S.A
2309.90-9090,Feed preparation  (HiEros)  FRANCE
2309.90-9090,Feed preparation FloraStart U.S.A
2309.90-9090,Feed preparations CORN SILAGE VIETNAM
2309.90-9090,Feed preparation  CRYSTALYX DAIRY LYX  U.S.A
2309.90-9090,Feed preparation OPTIMIZOR CAT U.S.A
2309.90-9090,Feed preparation OPTIMIZOR C28726 U.S.A
2309.90-9090,Mixed Alpha Tapioca Starch For Extruded Pellet Feed  THAILAND
2309.90-9090,Feed preparation  CELL PRO  PR.CHNA
2309.90-9090,Feed preparation Mycoprotein PR.CHNA
2309.90-9090,Feed preparation COPPERVIT IRELAND
2309.90-9090,Feed preparation CORN SILAGE VIETNAM
2309.90-9090,Feed preparation DAIRY ADVANTAGE U.S.A
2309.90-9090,Feed preparation COCOON FRANCE
2309.90-9090,Feed preparation  ENERGY PLUS  U.S.A
2309.90-9090,Feed preparation LinPRO TMR CANADA
2309.90-9090,Feed preparation MIXED FIBER FEED PR.CHNA
2309.90-9090,Feed preparation BOVIMATE ORS U.S.A
2401.30-1000,Feed preparation  Rupromin Balance  NETHERL
2401.30-1000,Feed preparation DRENCH MATE DRINK U.S.A
2401.30-1000,Feed preparation Biopect DENMARK
2403.91-1000,Tobacco refuse
2501.00-9090,Tobacco refuse
2501.00-9090,Tobacco refuse
2501.00-9090,Reconstituted Tobacco Grade PRG1 FS1  R.KOREA
2501.00-9090,Salt block  Universal Block  SWEDEN
2501.00-9090,Salt block SP RED BLOCK SWEDEN
2506.10-3000,Salt block BIOTIN PLUS GREECE
2506.10-3000,Salt block ENERGOBLOCK    GREECE
2510.20-1000,Salt block  Antiinsect block  GREECE
2522.10-0000,Quartz
2619.00-9000,Quartz
2620.30-0000,Natural calcium phosphate CalciumRich and PhosphateRich Pellet PR.CHNA
2620.99-0000,ANFOGEN600    20kg
2621.90-0000,Other waste from the manufacture of iron METAL SCRAP PHIL.R
2621.90-0000,Residues containing mainly copper  CU DISK( )  R.KOREA
2704.00-2000,Slag containing mainly magnesium  MAGNESIUM BLOCK DROSS   R.KOREA
2706.00-1000,Coal slag EUROGRIT A3 NETHERL
2707.10-0000,Silica fume UNDENSIFIED SILICA FUME PR.CHNA
2707.99-9000,Semicoke of coal synthetic fueling graphite PR.CHNA
2710.19-7440,###############################################################################################################################################################################################################################################################
2710.19-7440,Coal tars R. KOREA
2710.19-8090,Benzene of lower purity CRUDE BENZENE(B.T.X.N) R.KOREA
2710.19-9000,Other aromatic hydrocarbon mixtureLIGHT CYCLE OIL JAPAN
2710.19-9000,(Mold Release Agent)  (Code  NK502)  ()
2715.00-9000,KP150    2( )
2811.22-1000,Other greases Raremax AF1 JAPAN
2811.22-9010,Petroleum preparations  ATSO U.S.A.
2818.10-9000,Petroleum preparations   
2821.10-1000,###############################################################################################################################################################################################################################################################
2827.59-9000,Bituminous mixture AR100 R.KOREA
2833.21-0000,White carbon REOLOSIL(Hydrophilic Type) JAPAN
2835.26-0000,Silica gel PR.CHNA
2843.10-1000,Artificial corundum MIRNAE A1000D R.KOREA
2843.10-1000,Iron oxide  Mapico(R) Yellow 1000 (Mapico(R) Synthetic Yellow Iron Oxide 1000)  U.S.A.
2843.10-1000,Lithium bromide anhydrous  PR.CHNA
2843.10-1000,Magnesium oxysulfate  (MOS HIGE) JAPAN
2843.29-9000,Tricalcium phosphate  PR.CHNA
2843.90-9010,Colloidal silver  Silver nanowire Water Solution  KOREA
2843.90-9090,Colloidal silver  Silver nanowire Butyl carbitol Solution  KOREA
2849.20-0000,Colloidal silver Silver nanowire Ethanol Solution R.KOREA
2850.00-1000,Colloidal silver  Silver nanowire IPA Solution  R.KOREA
2903.39-9000,Silver Oxide  USA
2903.99-9000,Hexachloroplatinic Acid  ACP CRYSTALS  HEXACHLOROPLATIN ACID CEYSTALS
2903.99-9000,Palladium dichloride  RUSSIA
2905.45-0000,Carbides of silicon High carbon Silicon PR.CHNA
2906.19-9000,Sodium hydride  PR.CHNA
2909.30-9090,1Bromo3methyl2butene BMB PR.CHNA
2909.50-9000,Triphenylmethyl Chloride  PR.CHNA
2910.90-0000,4Bromo2fluoro biphenyl  PR.CHNA
2910.90-0000,Glycerol C.S GLYCERINE MALAYA
2911.00-9000,Sodium mentholate in 50% hexane U.S.A
2912.49-9000,1
2914.50-1000,Sodium 5nitroguaiacolate JAPAN
2914.50-9000,Dibromoneopentylglycol diglycidyl ether  HJ EPIOLDE205 
2914.70-9090,Pentaerythritol polyglycidyl ether HJ EPIOLPE411 R.KOREA
2915.12-9000,4Chlorobutanal dimethyl acetal  PR.CHNA
2915.70-2090,4Hydroxybenzaldehyde 4HBA PR.CHNA
2915.90-9090,Ketonephenols LOWILITE 20 POWDER
2915.90-9090,2
2915.90-9090,Sulisobenzone LOWILITE 20S POWDER
2915.90-9090,Sodiium formate PropPhorce AC 299 NETHERL
2915.90-9090,Pentaerithritol tetrastearate  UNISTERH476  JAPAN
2916.15-1000,Ethyl bromoacetate  PR.CHNA
2916.39-9090,Valeryl chloride  PR.CHNA
2918.29-9090,2Bromo propionic acid   PR.CHNA
2918.29-9090,TertButyl peroxy3
2918.30-9000,TertButyl peroxy 2ethylhexanoate CHEMEXBO R.KOREA
2918.99-9000,Oleic acid Palmester 1412 isopropyl oleate
2920.90-3000,tertButyl peroxybenzoateR.KOREA
2920.90-3000,Other carboxylic acid with phenol function ANOX PP BASE
2922.19-9000,Other carboxylic acid with phenol function ANOX 20 POWER
2923.20-1000,Methyl 2cyclopentanonecarboxylate  PR.CHNA
2924.29-1010,nButyl 4
2924.29-9092,1Chloroethyl cyclohexyl carbonate  PR.CHNA
2924.29-9099,tertButylperoxy 2ethylhexyl carbonate R.KOREA
2925.29-9090,2(2AMINOETHOXY)ETHANOL GERMANY
2929.90-9000,Lecithins  SOLEC(TM) NVS  U.S.A
2930.90-4090,6Acetyl2aminophenol4sulfonic acid  INDIA
